2956,140000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.3651975067438151,-1.571014618995794,-0.36992576909646857,-0.3700824231747841,0.7399691352412177,7.457039026093071e-05,0.00646374883373893,-0.11492943679138988,-0.01527950471718209,-0.020392536256120836,0.013346701976541642,0.00035230126493240865,0.0,0.0,0.0,0.0,0.0,0.0
2956,160000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.3969669991524345,-1.5710218324978644,-0.4013496001651147,-0.4014963321391436,0.8028022142213489,7.213251067028636e-05,0.0505282551952701,-0.10923123594789375,-0.013881169024521495,-0.018130655318261052,0.014177376385350215,0.0003672765054810734,0.0,0.0,0.0,0.0,0.0,0.0
2956,180000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.42874924283219684,-1.5710410560013237,-0.4327750067741576,-0.43291372939492323,0.8656354573990441,-0.00034248383318313813,0.010763248560792443,-0.12480983848335611,-0.01655977415714957,-0.020814738130634725,0.013514124689010143,0.0003537828565988166,0.0,0.0,0.0,0.0,0.0,0.0
2956,200000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.4604940211348145,-1.5710849838146093,-0.4642040118551254,-0.46433738804650204,0.9284692028247914,-0.000399361709625623,0.03301036031836606,-0.14293489567464376,-0.019181034305187555,-0.02496208743119116,0.013604776736169444,0.0004284882730203332,0.0,0.0,0.0,0.0,0.0,0.0
2956,220000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.49209679459499256,-1.571104672261006,-0.4954418255784301,-0.4955669934178015,0.9909270726276054,-0.0005066265874029696,0.0333337078314985,-0.15930276686134193,-0.021532392301884112,-0.028128558615635735,0.013724397817848066,-0.1057607025582854,0.0,0.0,0.0,0.0,0.0,0.0
2956,240000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.5232091169950053,-1.5713278715914427,-0.5261315534086792,-0.52632566740066,1.052450469878976,-0.0006467078150418359,0.035872164035750345,-0.164594073333184,-0.02229589830529588,-0.028325182791864856,0.01386041472021271,-0.26220766779787363,0.0,0.0,0.0,0.0,0.0,0.0
2956,260000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.5545747981879501,-1.571808865544969,-0.557134601823682,-0.557202726382287,1.114452200555288,-0.0007640325317455066,0.03975035953847615,-0.1762093297751739,-0.02381556710004884,-0.03029893163899211,0.013524221002348846,-0.364176528315952,0.0,0.0,0.0,0.0,0.0,0.0
2956,280000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.5868547656353051,-1.5720420153569785,-0.5890972533685179,-0.5891540603138905,1.1783723280666587,-0.0008031738158615909,0.04751663768378595,-0.18535530011418883,-0.02525509970080897,-0.03183627510987336,0.012613804262190165,-0.40765453226537635,0.0,0.0,0.0,0.0,0.0,0.0
2956,300000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.6193687690825103,-1.5721898407872645,-0.6212599109359838,-0.6212984578059793,1.2426597515209226,-0.0009596581150557171,0.047563597141107514,-0.18874692105248855,-0.02552073760414919,-0.03157192098408024,0.012658858100471515,-0.4651298510192725,0.0,0.0,0.0,0.0,0.0,0.0
2956,320000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.649610725327296,-1.5723874309781012,-0.6511453025665004,-0.6511781384440232,1.3024076496083437,-0.0009688523221527134,0.04923784673075333,-0.19883764638199994,-0.027341621846398434,-0.03351496055933528,0.010458627753766297,-0.5079865009231925,0.0,0.0,0.0,0.0,0.0,0.0
2956,340000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.676808119312561,-1.5723386689757932,-0.6780259254319949,-0.6780487957362515,1.356161054203315,-0.000987949816042999,0.08633468297336548,-0.2100984732712068,-0.028825118207248646,-0.03509114126802382,0.009409152440521734,-0.4208680304075438,0.0,0.0,0.0,0.0,0.0,0.0
2956,360000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.7009532888446843,-1.5723242804442208,-0.7019075527885867,-0.7019230168416115,1.4039125304281486,-0.0009819616084101312,0.08278567677037131,-0.2153347231985131,-0.029687980558625537,-0.036021461545877764,0.007561109933602289,-0.42155646575851435,0.0,0.0,0.0,0.0,0.0,0.0
2956,380000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.7220737518891802,-1.5723921516634487,-0.7227892206603634,-0.722799284452516,1.4456646974463698,-0.000993030860734656,0.08055368477288288,-0.217946976354879,-0.030462688358496415,-0.0361221951854756,0.0057692590128987364,-0.4483388229145094,0.0,0.0,0.0,0.0,0.0,0.0
2956,400000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.74015929236446,-1.5724495678488974,-0.7406700656503773,-0.7406741912403341,1.481418409852017,-0.0009794216539704692,0.08081349156869896,-0.22012722793973633,-0.030814527578056583,-0.03607822191233356,0.0055435444211842655,-0.46590975922803807,0.0,0.0,0.0,0.0,0.0,0.0
